timestamp,user_id,country,sex,age_range,device_type,language,product,traffic_source,browser,session_duration_seconds,conversion_action,pages_visited,cart_value,bounce
2025-05-17 23:17:10,user_4958,Japan,Other,55-64,Mobile,de,Product_2,Direct,Firefox,20,Viewed Product,6,287.12,1
2025-09-21 04:58:40,user_554,France,Male,25-34,Desktop,hi,Product_19,Referral,Edge,29,Purchased,8,409.7746007129004,1
2025-04-01 15:46:14,user_3672,UK,Female,35-44,Desktop,ko,Product_17,Organic Search,Firefox,102,Added to Cart,9,190.21,0
2025-04-09 21:18:55,user_358,South Korea,Other,65+,Mobile,ja,Product_15,Social,Opera,6,Added to Cart,2,28.94,0
2025-09-20 12:29:21,user_136,Brazil,Other,55-64,Desktop,ko,Product_4,Email,Edge,64,Purchased,1,258.88507066607264,0
2025-05-03 18:47:39,user_3833,France,Female,18-24,Tablet,ko,Product_14,Paid Search,Safari,17,Added to Cart,11,295.67,1
2025-08-28 08:05:28,user_533,Canada,Female,45-54,Desktop,hi,Product_8,Organic Search,Edge,18,Abandoned Cart,6,35.82,0
2025-04-19 19:05:20,user_4637,France,Female,18-24,Desktop,ja,Product_1,Social,Edge,34,Viewed Product,5,174.02,1
2025-01-16 09:13:10,user_2175,Brazil,Female,45-54,Tablet,hi,Product_14,Direct,Firefox,336,Initiated Checkout,4,172.02,0
2025-01-27 23:42:31,user_283,South Korea,Other,25-34,Desktop,hi,Product_16,Paid Search,Safari,114,Purchased,8,354.26060929797165,0
2025-02-02 02:45:57,user_4039,USA,Other,35-44,Desktop,pt,Product_13,Paid Search,Safari,205,Abandoned Cart,6,11.08,0
2025-02-19 15:40:13,user_1278,Germany,Other,35-44,Desktop,es,Product_12,Referral,Safari,161,Added to Cart,3,251.49,0
2024-12-08 00:42:26,user_2453,Australia,Other,65+,Mobile,ko,Product_17,Social,Edge,13,Viewed Product,11,158.59,0
2025-02-23 08:26:02,user_1706,Brazil,Other,35-44,Desktop,es,Product_3,Direct,Safari,15,Added to Cart,13,19.25,1
2025-03-14 11:33:36,user_2055,Japan,Female,18-24,Tablet,en,Product_19,Direct,Edge,159,Abandoned Cart,7,216.77,0
2025-08-17 02:05:46,user_3593,Australia,Female,35-44,Mobile,fr,Product_14,Organic Search,Safari,434,Viewed Product,4,148.0,1
2025-09-20 04:45:11,user_176,UK,Other,18-24,Mobile,en,Product_1,Direct,Firefox,84,Added to Cart,13,147.24,0
2024-11-25 07:14:16,user_3160,Brazil,Female,35-44,Tablet,ko,Product_19,Social,Chrome,81,Abandoned Cart,11,233.84,1
2025-05-12 15:26:43,user_4941,UK,Male,65+,Tablet,hi,Product_5,Organic Search,Chrome,10,Abandoned Cart,4,153.68,0
2024-12-10 03:13:47,user_229,UK,Other,35-44,Desktop,pt,Product_17,Direct,Safari,191,Viewed Product,6,274.18,0
2025-06-26 09:21:35,user_1916,Australia,Male,18-24,Mobile,hi,Product_19,Paid Search,Safari,119,Added to Cart,4,226.23,0
2024-12-10 14:47:11,user_3955,France,Female,55-64,Tablet,es,Product_19,Referral,Edge,13,Initiated Checkout,9,255.81,0
2024-12-01 05:18:29,user_3611,Brazil,Male,35-44,Desktop,ko,Product_7,Social,Firefox,18,Abandoned Cart,1,19.35,1
2025-03-08 10:25:58,user_1027,Germany,Male,65+,Desktop,pt,Product_7,Referral,Edge,90,Abandoned Cart,2,28.76,1
2024-11-20 05:39:04,user_4040,France,Other,55-64,Tablet,hi,Product_5,Email,Chrome,472,Added to Cart,7,192.05,1
2024-10-14 13:00:16,user_3983,India,Other,18-24,Tablet,hi,Product_3,Organic Search,Edge,79,Viewed Product,4,180.1,0
2025-08-08 13:11:01,user_1567,Japan,Other,55-64,Mobile,hi,Product_19,Direct,Edge,115,Abandoned Cart,5,211.65,1
2024-10-22 02:54:47,user_1126,Brazil,Female,55-64,Tablet,fr,Product_12,Social,Edge,274,Added to Cart,9,196.01,1
2025-01-24 03:06:41,user_2046,Canada,Female,18-24,Tablet,en,Product_4,Paid Search,Edge,103,Purchased,3,391.39437924082534,0
2025-02-25 06:40:30,user_1452,Germany,Female,55-64,Tablet,ja,Product_6,Email,Edge,39,Viewed Product,12,101.17,1
2025-05-02 08:16:48,user_74,India,Female,25-34,Desktop,en,Product_13,Paid Search,Opera,46,Viewed Product,14,33.66,0
2025-08-28 06:16:21,user_415,USA,Male,25-34,Desktop,en,Product_12,Social,Chrome,117,Added to Cart,6,21.48,0
2024-12-09 18:35:19,user_3580,South Korea,Female,55-64,Desktop,en,Product_14,Email,Firefox,86,Added to Cart,3,208.15,0
2024-12-20 11:12:18,user_1692,France,Other,18-24,Mobile,hi,Product_20,Direct,Chrome,70,Viewed Product,9,208.6,1
2025-06-11 16:16:31,user_84,South Korea,Other,65+,Tablet,de,Product_9,Organic Search,Chrome,193,Initiated Checkout,13,82.01,0
2025-07-10 10:25:50,user_331,Germany,Female,35-44,Mobile,pt,Product_20,Direct,Edge,6,Initiated Checkout,12,52.38,1
2025-04-07 17:50:06,user_1206,Australia,Other,65+,Mobile,pt,Product_13,Social,Safari,26,Viewed Product,11,123.06,0
2025-01-07 21:19:57,user_2631,Brazil,Other,35-44,Tablet,ja,Product_13,Email,Chrome,171,Added to Cart,6,156.1,0
2025-06-27 17:40:07,user_604,India,Female,55-64,Mobile,de,Product_11,Referral,Chrome,180,Abandoned Cart,10,296.65,0
2024-12-25 14:12:42,user_2367,USA,Female,35-44,Tablet,hi,Product_7,Email,Firefox,60,Purchased,12,300.9202435646252,0
2024-10-18 19:51:33,user_162,Germany,Female,55-64,Mobile,ja,Product_17,Direct,Chrome,37,Initiated Checkout,12,237.44,0
2025-02-17 02:50:34,user_1900,UK,Female,18-24,Mobile,ko,Product_7,Social,Chrome,112,Viewed Product,6,272.39,0
2025-07-10 13:46:19,user_4481,Japan,Other,55-64,Desktop,pt,Product_17,Paid Search,Edge,35,Viewed Product,9,137.45,0
2025-02-11 14:49:16,user_2303,USA,Male,18-24,Desktop,es,Product_7,Paid Search,Opera,33,Added to Cart,8,276.79,1
2025-03-23 01:54:08,user_4969,Australia,Male,35-44,Desktop,hi,Product_5,Social,Edge,40,Added to Cart,6,0.53,1
2025-01-24 18:06:50,user_3515,Brazil,Male,65+,Tablet,fr,Product_1,Direct,Edge,64,Added to Cart,12,93.52,0
2025-01-06 18:03:02,user_2814,France,Other,35-44,Tablet,en,Product_15,Social,Opera,70,Initiated Checkout,10,48.58,0
2025-09-19 00:53:43,user_1606,UK,Other,25-34,Desktop,de,Product_5,Referral,Safari,138,Abandoned Cart,11,10.8,0
2025-01-02 09:45:48,user_2602,Japan,Other,25-34,Tablet,pt,Product_6,Email,Safari,408,Added to Cart,12,9.7,0
2025-09-23 03:33:15,user_1487,South Korea,Female,18-24,Desktop,de,Product_17,Social,Chrome,373,Viewed Product,5,155.19,1
2025-06-29 07:26:38,user_3029,Japan,Male,25-34,Tablet,ko,Product_19,Paid Search,Firefox,121,Purchased,9,155.84787270179513,0
2024-12-09 11:10:02,user_430,Japan,Other,45-54,Tablet,en,Product_18,Email,Firefox,73,Viewed Product,14,10.81,1
2025-01-11 17:45:08,user_4203,Brazil,Male,55-64,Desktop,es,Product_3,Organic Search,Chrome,508,Added to Cart,7,148.57,0
2024-11-11 19:41:46,user_1864,France,Female,18-24,Desktop,fr,Product_13,Paid Search,Firefox,81,Viewed Product,11,285.84,0
2025-07-01 23:26:00,user_1208,India,Female,18-24,Desktop,pt,Product_8,Paid Search,Opera,110,Purchased,3,339.92647356377137,0
2024-10-03 18:42:06,user_3310,USA,Male,35-44,Mobile,ko,Product_10,Organic Search,Edge,8,Purchased,7,246.83411062596397,0
2025-03-01 09:37:08,user_2180,UK,Other,25-34,Desktop,es,Product_19,Direct,Safari,12,Initiated Checkout,1,47.9,0
2025-02-09 05:11:39,user_1382,Australia,Male,55-64,Tablet,ja,Product_11,Paid Search,Opera,103,Initiated Checkout,13,66.92,1
2025-03-12 22:54:02,user_1839,USA,Other,18-24,Desktop,de,Product_15,Email,Edge,202,Initiated Checkout,8,278.76,0
2025-04-27 19:48:40,user_4762,Brazil,Male,55-64,Desktop,en,Product_6,Paid Search,Opera,22,Added to Cart,1,106.33,0
2025-07-14 13:12:15,user_843,India,Male,55-64,Mobile,ko,Product_19,Social,Chrome,306,Added to Cart,14,272.28,1
2025-03-18 10:32:12,user_4631,Japan,Female,35-44,Desktop,fr,Product_16,Direct,Edge,43,Viewed Product,12,76.65,0
2024-12-16 22:25:48,user_2203,Brazil,Male,35-44,Tablet,pt,Product_9,Email,Firefox,112,Purchased,5,48.91891473129212,1
2024-11-12 14:02:48,user_1648,Australia,Other,55-64,Tablet,ja,Product_7,Organic Search,Safari,53,Viewed Product,4,45.46,1
2024-10-04 09:52:16,user_3382,France,Male,25-34,Desktop,pt,Product_8,Referral,Edge,97,Viewed Product,2,70.98,0
2025-01-31 08:03:31,user_4463,Japan,Female,55-64,Desktop,de,Product_15,Paid Search,Edge,86,Viewed Product,4,91.87,1
2024-11-01 09:20:24,user_3754,USA,Male,65+,Desktop,hi,Product_1,Social,Firefox,0,Added to Cart,5,17.36,1
2024-10-27 04:51:59,user_2189,Canada,Male,25-34,Tablet,ko,Product_1,Email,Edge,38,Added to Cart,13,145.93,1
2025-03-06 15:46:28,user_1807,Australia,Male,25-34,Mobile,pt,Product_8,Paid Search,Safari,113,Added to Cart,1,149.94,1
2024-11-27 11:54:08,user_355,Japan,Female,25-34,Tablet,de,Product_14,Social,Firefox,78,Initiated Checkout,7,226.29,0
2025-02-06 01:24:43,user_3537,India,Other,25-34,Mobile,ko,Product_3,Organic Search,Chrome,175,Viewed Product,11,108.53,0
2024-10-21 09:26:36,user_130,Canada,Female,35-44,Mobile,pt,Product_18,Direct,Opera,24,Added to Cart,1,229.78,0
2025-08-01 15:16:35,user_1046,Brazil,Male,18-24,Desktop,en,Product_3,Referral,Safari,159,Viewed Product,9,76.05,0
2025-09-26 22:51:32,user_4309,Japan,Other,35-44,Desktop,pt,Product_15,Referral,Firefox,137,Abandoned Cart,8,208.74,0
2025-04-10 12:31:18,user_3173,UK,Other,18-24,Tablet,fr,Product_18,Referral,Firefox,164,Viewed Product,4,142.72,1
2024-12-27 11:32:24,user_1804,South Korea,Male,45-54,Tablet,ja,Product_14,Organic Search,Safari,105,Viewed Product,1,276.96,1
2025-09-05 02:50:05,user_4981,India,Male,25-34,Tablet,hi,Product_5,Paid Search,Safari,24,Viewed Product,5,204.7,0
2024-10-25 11:59:49,user_922,South Korea,Male,25-34,Mobile,ja,Product_2,Social,Edge,282,Viewed Product,14,298.72,1
2025-06-12 14:55:35,user_1144,UK,Female,18-24,Mobile,fr,Product_11,Organic Search,Opera,21,Added to Cart,7,179.61,0
2025-05-11 03:56:16,user_2900,Brazil,Female,18-24,Tablet,fr,Product_19,Email,Edge,17,Initiated Checkout,10,217.17,1
2025-09-05 02:32:55,user_195,USA,Other,55-64,Mobile,ja,Product_4,Email,Edge,24,Purchased,14,421.72411228632836,1
2025-08-02 09:34:58,user_510,UK,Male,25-34,Desktop,fr,Product_1,Email,Edge,12,Viewed Product,6,240.13,1
2025-02-22 20:48:21,user_4880,South Korea,Male,35-44,Tablet,hi,Product_17,Referral,Firefox,92,Viewed Product,2,41.11,0
2025-07-29 10:15:42,user_172,UK,Male,55-64,Tablet,de,Product_8,Email,Edge,176,Purchased,12,77.51801661414841,1
2025-08-26 12:16:10,user_649,Germany,Other,45-54,Tablet,ko,Product_8,Email,Safari,13,Abandoned Cart,1,282.96,0
2025-01-09 17:11:17,user_710,USA,Female,35-44,Desktop,pt,Product_16,Referral,Chrome,366,Viewed Product,8,11.46,0
2025-05-29 18:45:39,user_2160,Australia,Other,25-34,Mobile,ja,Product_5,Organic Search,Firefox,0,Viewed Product,8,205.18,0
2025-08-30 16:59:00,user_3108,USA,Male,25-34,Mobile,ja,Product_10,Paid Search,Safari,166,Viewed Product,5,205.22,0
2025-06-22 11:22:06,user_4165,France,Male,18-24,Tablet,de,Product_13,Paid Search,Opera,58,Viewed Product,1,158.55,0
2025-04-10 14:01:35,user_2160,Germany,Male,55-64,Desktop,en,Product_1,Social,Opera,17,Viewed Product,4,2.66,0
2025-03-01 22:47:26,user_3655,Canada,Other,65+,Desktop,de,Product_10,Social,Safari,260,Viewed Product,2,208.25,0
2024-12-21 22:48:10,user_3040,Australia,Other,45-54,Desktop,es,Product_14,Referral,Safari,204,Added to Cart,11,242.96,0
2025-07-12 16:50:44,user_1900,USA,Male,25-34,Mobile,en,Product_7,Direct,Chrome,45,Added to Cart,5,179.07,0
2024-11-15 15:38:28,user_1751,India,Male,55-64,Desktop,hi,Product_17,Direct,Opera,49,Viewed Product,5,172.89,1
2024-10-04 06:58:21,user_795,UK,Female,55-64,Desktop,ja,Product_9,Organic Search,Edge,50,Viewed Product,1,122.42,0
2025-07-13 12:10:32,user_3805,Japan,Other,55-64,Mobile,pt,Product_12,Organic Search,Edge,163,Purchased,13,101.63805149718208,0
2025-03-13 02:42:29,user_690,South Korea,Female,55-64,Tablet,pt,Product_10,Direct,Chrome,118,Viewed Product,7,144.48,1
2025-08-29 19:22:20,user_241,France,Male,18-24,Mobile,en,Product_20,Email,Firefox,142,Added to Cart,1,188.43,0
2025-07-25 23:27:24,user_694,Brazil,Female,65+,Mobile,pt,Product_18,Referral,Opera,9,Viewed Product,4,112.3,0
2025-01-29 13:50:53,user_3945,USA,Male,25-34,Mobile,hi,Product_8,Paid Search,Edge,128,Viewed Product,12,133.2,0
2025-01-26 01:59:18,user_851,South Korea,Male,25-34,Tablet,ja,Product_12,Email,Opera,9,Purchased,13,397.16983008212753,0
2025-05-13 04:57:05,user_2516,USA,Male,65+,Mobile,fr,Product_9,Organic Search,Opera,65,Viewed Product,7,30.56,0
2024-11-18 06:49:52,user_2798,Germany,Male,25-34,Tablet,fr,Product_18,Paid Search,Firefox,172,Added to Cart,3,96.84,0
2024-12-16 07:52:43,user_1376,Australia,Male,65+,Desktop,pt,Product_2,Referral,Firefox,61,Added to Cart,11,114.09,0
2024-12-30 22:02:10,user_3035,Brazil,Other,18-24,Desktop,es,Product_20,Referral,Firefox,97,Purchased,7,228.2520350740028,0
2025-09-13 19:15:38,user_3743,France,Other,65+,Desktop,pt,Product_4,Email,Edge,170,Viewed Product,1,62.26,1
2025-08-30 17:57:41,user_4213,Brazil,Male,18-24,Mobile,hi,Product_19,Organic Search,Opera,400,Abandoned Cart,9,126.52,0
2024-10-07 18:17:47,user_3149,Brazil,Other,45-54,Tablet,es,Product_17,Referral,Firefox,171,Abandoned Cart,8,76.85,0
2025-02-07 03:01:16,user_1122,Australia,Female,55-64,Mobile,pt,Product_20,Direct,Firefox,5,Viewed Product,11,157.45,0
2024-11-11 00:10:50,user_4766,India,Female,55-64,Mobile,en,Product_10,Organic Search,Firefox,91,Added to Cart,14,276.4,0
2025-06-09 07:35:46,user_4479,Australia,Other,45-54,Desktop,fr,Product_6,Organic Search,Edge,13,Abandoned Cart,10,298.9,1
2025-04-03 18:25:24,user_2074,India,Female,35-44,Desktop,ko,Product_16,Direct,Safari,22,Abandoned Cart,7,282.95,0
2024-11-22 17:55:32,user_4108,Brazil,Other,18-24,Tablet,es,Product_11,Paid Search,Chrome,41,Purchased,14,214.39789525880195,0
2025-07-28 01:00:50,user_3253,Australia,Other,45-54,Tablet,ja,Product_6,Organic Search,Chrome,16,Viewed Product,8,288.48,0
2025-08-26 23:20:53,user_2017,Germany,Male,18-24,Mobile,fr,Product_12,Social,Opera,161,Abandoned Cart,4,47.35,0
2024-12-20 11:40:43,user_2206,Germany,Other,18-24,Tablet,es,Product_5,Paid Search,Safari,256,Added to Cart,1,28.36,0
2024-10-13 05:41:49,user_3345,UK,Other,45-54,Tablet,hi,Product_5,Direct,Safari,34,Added to Cart,8,10.85,1
2024-12-02 17:48:47,user_1602,UK,Other,65+,Desktop,de,Product_7,Direct,Chrome,385,Purchased,12,197.25896741090702,1
2025-08-29 04:31:17,user_1952,India,Male,55-64,Desktop,en,Product_20,Referral,Safari,1,Added to Cart,5,193.51,0
2024-12-18 20:52:53,user_161,USA,Female,18-24,Desktop,ja,Product_5,Organic Search,Firefox,65,Initiated Checkout,4,299.3,1
2024-12-31 04:09:07,user_3872,Australia,Male,65+,Tablet,en,Product_14,Referral,Chrome,37,Initiated Checkout,1,68.85,0
2024-10-05 13:06:55,user_3119,South Korea,Male,45-54,Desktop,ja,Product_16,Email,Firefox,114,Added to Cart,5,42.15,0
2024-12-24 09:10:20,user_3051,USA,Female,25-34,Desktop,es,Product_13,Email,Chrome,2,Abandoned Cart,12,52.71,1
2024-10-21 23:03:47,user_4070,Australia,Female,35-44,Desktop,de,Product_2,Direct,Firefox,38,Abandoned Cart,2,248.95,1
2025-06-19 12:05:26,user_3191,India,Female,65+,Desktop,ja,Product_13,Paid Search,Firefox,566,Added to Cart,1,299.77,1
2025-01-19 15:15:04,user_97,Australia,Female,45-54,Mobile,de,Product_15,Direct,Chrome,70,Initiated Checkout,4,47.72,1
2025-06-08 05:33:44,user_1823,Australia,Other,65+,Tablet,fr,Product_15,Referral,Edge,235,Initiated Checkout,12,229.72,0
2025-03-05 19:31:48,user_4293,South Korea,Female,55-64,Desktop,ja,Product_3,Paid Search,Safari,214,Viewed Product,9,155.08,1
2025-03-11 10:20:59,user_1103,France,Female,25-34,Mobile,fr,Product_2,Referral,Firefox,85,Initiated Checkout,3,206.06,1
2025-01-29 00:03:13,user_3991,South Korea,Other,25-34,Desktop,hi,Product_11,Organic Search,Opera,47,Viewed Product,4,105.49,0
2025-04-09 13:41:18,user_1267,Germany,Female,35-44,Desktop,es,Product_3,Email,Opera,59,Initiated Checkout,10,5.22,1
2025-09-20 19:54:14,user_4471,UK,Female,65+,Tablet,ko,Product_17,Referral,Chrome,27,Viewed Product,6,157.32,1
2025-01-21 09:51:32,user_4064,France,Male,55-64,Mobile,es,Product_16,Social,Firefox,160,Purchased,7,419.24116450293195,0
2024-12-22 05:10:14,user_4342,Brazil,Other,45-54,Mobile,pt,Product_16,Paid Search,Opera,63,Added to Cart,7,286.37,1
2024-10-25 10:22:08,user_3145,USA,Male,18-24,Tablet,es,Product_20,Organic Search,Safari,126,Viewed Product,7,128.98,0
2025-09-27 21:12:19,user_911,UK,Male,65+,Desktop,hi,Product_15,Direct,Safari,94,Abandoned Cart,10,78.17,0
2025-02-10 11:48:37,user_2963,South Korea,Male,18-24,Mobile,ja,Product_7,Direct,Safari,37,Viewed Product,3,99.5,0
2025-01-16 04:13:42,user_4625,Germany,Other,35-44,Desktop,fr,Product_11,Direct,Edge,105,Purchased,6,62.40990848678405,1
2025-03-03 20:22:42,user_286,France,Other,18-24,Desktop,pt,Product_15,Direct,Safari,137,Viewed Product,9,99.89,1
2025-07-02 13:12:09,user_548,UK,Male,35-44,Mobile,es,Product_4,Paid Search,Opera,136,Initiated Checkout,14,148.09,0
2024-10-16 16:42:34,user_4353,Canada,Male,65+,Desktop,ja,Product_17,Paid Search,Edge,68,Viewed Product,10,14.67,0
2025-05-05 16:55:28,user_1141,Japan,Male,45-54,Desktop,pt,Product_7,Organic Search,Safari,64,Purchased,9,290.2988544673038,0
2024-11-28 12:48:15,user_33,South Korea,Male,35-44,Tablet,fr,Product_9,Organic Search,Safari,39,Initiated Checkout,14,284.56,0
2025-02-07 09:54:52,user_2291,USA,Male,35-44,Tablet,de,Product_4,Referral,Chrome,23,Viewed Product,14,117.56,0
2025-07-11 16:42:28,user_3160,India,Other,35-44,Mobile,de,Product_9,Paid Search,Chrome,161,Added to Cart,13,64.92,0
2025-04-14 19:06:38,user_2322,Canada,Female,65+,Tablet,fr,Product_1,Organic Search,Edge,30,Abandoned Cart,6,28.16,0
2025-04-11 14:16:08,user_1813,Germany,Other,55-64,Mobile,ko,Product_7,Direct,Safari,10,Viewed Product,10,0.79,0
2025-01-07 17:42:04,user_310,South Korea,Other,18-24,Mobile,de,Product_14,Social,Firefox,194,Initiated Checkout,7,263.33,0
2025-04-09 18:55:16,user_2108,India,Female,18-24,Tablet,de,Product_10,Referral,Edge,266,Abandoned Cart,9,73.61,1
2024-10-23 10:50:11,user_2863,USA,Male,45-54,Mobile,de,Product_4,Email,Edge,92,Initiated Checkout,11,76.02,0
2025-07-07 10:19:20,user_3761,Germany,Female,55-64,Tablet,hi,Product_15,Referral,Edge,92,Purchased,8,140.62208401571561,0
2025-06-27 06:59:06,user_3479,Germany,Other,45-54,Tablet,de,Product_5,Referral,Safari,12,Added to Cart,9,187.39,0
2025-05-25 13:46:26,user_4593,Germany,Female,55-64,Desktop,en,Product_6,Direct,Firefox,109,Initiated Checkout,12,98.87,1
2025-09-27 18:25:03,user_965,Germany,Male,45-54,Tablet,ko,Product_18,Organic Search,Firefox,133,Added to Cart,1,260.48,0
2025-05-16 02:25:51,user_2146,USA,Other,55-64,Tablet,de,Product_2,Email,Chrome,371,Viewed Product,11,112.1,1
2025-01-03 06:26:42,user_2328,USA,Other,35-44,Tablet,fr,Product_16,Direct,Firefox,41,Viewed Product,6,253.43,0
2025-06-18 02:41:39,user_835,Brazil,Other,45-54,Mobile,ko,Product_9,Organic Search,Chrome,796,Viewed Product,8,292.79,0
2025-07-01 01:49:33,user_4924,France,Other,25-34,Tablet,es,Product_10,Email,Opera,1,Added to Cart,5,168.21,1
2025-06-07 00:24:46,user_4853,Australia,Male,55-64,Tablet,de,Product_2,Organic Search,Chrome,78,Abandoned Cart,7,127.42,0
2025-08-24 02:42:04,user_1700,Canada,Other,25-34,Tablet,es,Product_5,Direct,Edge,281,Viewed Product,10,177.74,0
2024-12-22 19:29:09,user_2225,Canada,Other,55-64,Mobile,hi,Product_17,Referral,Edge,184,Viewed Product,13,224.94,0
2025-07-20 19:04:51,user_2573,UK,Male,55-64,Desktop,ja,Product_13,Referral,Chrome,87,Added to Cart,7,23.54,0
2025-03-25 08:47:44,user_2357,USA,Female,55-64,Desktop,de,Product_6,Email,Opera,307,Viewed Product,7,44.61,0
2025-01-15 01:35:27,user_4917,France,Other,18-24,Tablet,hi,Product_20,Direct,Safari,77,Viewed Product,13,215.59,1
2025-09-20 07:06:48,user_306,India,Male,25-34,Desktop,ja,Product_5,Social,Safari,182,Viewed Product,4,243.72,0
2025-08-19 09:29:41,user_2951,Germany,Male,45-54,Mobile,pt,Product_13,Social,Opera,234,Initiated Checkout,14,72.55,0
2025-08-09 10:32:55,user_4409,USA,Other,18-24,Tablet,hi,Product_14,Organic Search,Chrome,104,Purchased,7,92.42858530208592,1
2025-05-30 20:58:03,user_679,USA,Female,45-54,Mobile,de,Product_8,Paid Search,Edge,5,Initiated Checkout,2,285.95,0
2025-01-23 18:30:55,user_415,UK,Male,18-24,Tablet,pt,Product_17,Social,Safari,121,Viewed Product,13,296.09,0
2025-02-05 00:17:32,user_3705,India,Other,18-24,Desktop,pt,Product_18,Email,Opera,4,Viewed Product,13,95.4,1
2024-11-19 02:56:57,user_2660,India,Other,35-44,Mobile,en,Product_16,Email,Chrome,48,Initiated Checkout,7,135.55,0
2025-01-23 06:20:30,user_4196,Germany,Female,35-44,Desktop,en,Product_16,Organic Search,Opera,248,Viewed Product,14,68.51,0
2024-10-05 02:29:14,user_2776,Germany,Female,55-64,Mobile,en,Product_20,Email,Safari,254,Added to Cart,8,67.69,0
2025-05-24 07:09:46,user_1054,Canada,Other,55-64,Tablet,ja,Product_12,Referral,Opera,238,Added to Cart,6,79.24,0
2025-04-15 05:50:49,user_1010,Germany,Other,25-34,Desktop,es,Product_10,Referral,Edge,95,Initiated Checkout,8,45.89,0
2025-05-25 07:59:04,user_1882,Australia,Male,45-54,Tablet,fr,Product_18,Social,Opera,186,Viewed Product,14,218.87,1
2025-02-16 18:50:20,user_1344,Germany,Other,55-64,Tablet,fr,Product_5,Paid Search,Edge,183,Purchased,3,183.79883296170956,0
2025-05-18 19:31:42,user_2086,India,Other,45-54,Tablet,pt,Product_15,Social,Chrome,352,Added to Cart,8,14.94,0
2025-04-14 02:25:03,user_2407,Canada,Other,25-34,Tablet,ja,Product_1,Email,Edge,42,Added to Cart,6,22.1,0
2024-12-05 17:50:43,user_1289,Brazil,Female,65+,Tablet,de,Product_5,Referral,Safari,91,Added to Cart,7,289.97,0
2025-09-14 06:53:06,user_1563,Japan,Other,65+,Mobile,en,Product_20,Paid Search,Opera,113,Added to Cart,8,280.22,0
2024-12-02 23:29:41,user_3887,Brazil,Female,18-24,Desktop,ko,Product_20,Referral,Edge,102,Viewed Product,12,29.1,0
